dbn,mpv
1001,279.666
1003,272.212
1004,256.45
1005,291.854
1006,306.681
1007,321.881
1008,219.782
1009,282.357
1010,199.113
1013,207.577
1014,324.365
1016,259.353
1017,325.427
1018,287.634
1019,242.602
1020,261.696
1022,255.029
1023,234.596
1024,261.25
1025,250.808
1026,225.425
1027,275.795
1028,233.914
1029,222.825
1030,279.036
1031,241.041
1032,268.116
1033,244.693
1034,306.405
1035,266.949
1036,274.86
1037,252.283
1038,249.619
1039,231.988
1040,254.303
1041,245.776
1042,241.313
1043,280.858
1044,303.544
1045,298.736
1046,235.33
1048,214.514
1050,241.899
1052,186.944
1053,160.518
1054,268.046
1055,240.049
1057,233.75
1058,179.148
1059,296.036
1060,252.085
1061,276.446
1062,259.051
1063,219.742
1064,280.78
1065,227.602
1066,265.928
1067,276.789
1068,220.296
1069,199.022
1072,253.73
1073,181.836
1074,306.508
1075,241.211
1076,236.057
1077,237.596
1078,251.712
1079,266.81
1080,245.981
1081,219.33
1082,263.689
1083,311.307
1084,224.761
1085,246.904
1086,302.759
1087,238.405
1088,278.345
1089,221.133
1090,239.732
1091,270.093
1092,274.622
1093,152.643
1094,304.51
1095,207.038
1096,290.078
1097,242.688
1098,194.419
1099,215.015
1100,252.488
1101,268.782
1102,234.97
1103,288.24
1104,218.776
1105,254.302
1106,251.251
1107,258.019
1108,217.013
1109,287.306
1110,235.868
1112,243.709
1113,250.228
1114,262.867
1115,331.284
1116,246.28
1117,289.107
1119,288.777
1120,299.611
1121,319.949
1123,238.822
1124,297.457
1125,275.809
1126,264.536
1128,251.031
1130,283.041
1133,247.085
1134,258.261
1135,227.706
1136,212.955
1137,277.345
1139,258.715
1140,239.688
1142,197.86
1144,253.639
1145,325.975
1147,274.32
1149,286.447
1150,255.151
1151,294.465
1152,237.145
1153,270.603
1154,242.938
1155,295.742
1156,251.738
1157,224.885
1158,307.528
1159,174.603
1160,227.092
1161,275.79
1162,309.795
1163,212.294
1164,226.343
1165,283.236
1166,280.579
1167,368.312
1168,190.467
1170,302.361
1172,252.452
1173,219.936
1174,224.118
1175,231.817
1176,258.142
1178,290.343
1179,246.089
1182,237.099
1183,298.867
1184,206.528
1185,251.599
1186,187.669
1187,288.216
1188,269.877
1190,237.119
1191,260.752
1192,269.12
1193,271.697
1194,330.272
1195,297.682
1196,257.4
1197,250.608
1198,313.141
1199,292.608
1200,211.981
1201,184.506
1201,209.767
1202,279.508
1203,258.888
1204,240.698
1206,257.638
1208,307.817
1209,337.004
1210,359.858
1211,250.83
1212,327.176
1213,331.199
1214,214.066
1215,290.256
1216,268.96
1217,234.036
1218,269.598
1219,255.725
1220,318.029
1221,333.722
1222,249.882
1223,245.039
1225,171.994
1226,389.592
1227,136.053
1228,285.847
1229,249.861
1230,326.017
1233,325.285
1234,285.901
1235,324.374
1236,385.383
1237,165.832
1238,162.055
1239,294.312
1240,236.216
1241,338.032
1242,270.077
1243,278.924
1245,316.754
1246,385.963
1247,359.172
1248,329.68
1249,288.85
1250,286.708
1251,334.471
1253,316.307
1254,253.455
1255,213.118
1256,231.067
1257,305.481
1260,201.429
1261,237.397
1262,254.811
1263,313.154
1264,297.695
1266,294.963
1267,250.645
1269,352.325
1270,308.879
1271,354.859
1272,348.431
1273,217.209
1274,230.403
1275,282.394
1276,295.77
1277,299.328
1278,244.571
1279,242.168
1280,337.301
1282,251.336
1283,292.068
1284,285.239
1285,276.738
1286,283.654
1289,318.059
1290,319.308
1294,314.936
1295,362.588
1296,256.043
1297,284.495
1298,301.697
1299,345.29
1300,320.801
1302,339.979
1303,378.085
1304,190.812
1306,241.157
1309,296.504
1310,265.565
1311,267.478
1312,275.703
1313,283.62
1314,283.657
1316,344.32
1317,252.28
1318,300.824
1319,278.751
1321,239.195
1322,268.815
1327,325.959
1333,241.216
1335,330.493
1336,361.041
1337,213.099
1338,286.334
1339,318.122
134,301.617
1340,356.943
1341,373.816
1344,313.358
1345,221.681
1347,255.859
1350,339.771
1352,343.916
1354,363.326
1355,354.45
1356,262.851
1358,349.341
1359,254.674
1360,315.199
1361,270.707
1362,230.995
1363,220.601
1364,286.952
1365,287.885
1367,262.363
1368,336.397
1369,314.133
1371,217.514
1372,206.734
1373,304.331
1374,269.51
1375,233.391
1376,277.91
1378,245.445
1379,328.058
1380,203.977
1381,253.639
1382,239.629
1383,363.667
1384,234.988
1385,338.852
1386,300.87
1387,317.789
1388,330.383
1389,258.156
1390,332.409
1391,256.819
1396,255.912
1397,289.592
1398,260.178
1399,352.899
1401,289.045
1403,321.122
1404,371.808
1405,281.216
1407,367.326
1408,384.091
1411,360.534
1413,293.476
1414,229.648
1415,339.734
1416,340.685
1417,264.229
1419,230.725
1421,281.47
1422,258.809
1423,234.645
1424,235.169
1425,340.044
1426,286.836
1427,193.617
1428,270.711
1429,239.228
1430,259.517
1431,256.619
1432,273.665
1433,310.83
1434,256.716
1435,274.214
1436,250.99
1437,375.114
1438,348.972
1439,320.422
1440,304.181
1441,340.709
1442,304.281
1443,293.236
1444,234.956
1445,270.089
1446,127.143
1447,240.931
1448,280.15
1449,294.312
1450,267.553
1451,292.857
1452,251.984
1453,284.51
1455,273.206
1456,275.664
1457,261.665
1458,232.107
1459,274.036
1461,270.779
1462,274.818
1463,233.92
1464,194.897
1465,336.225
1467,222.46
1468,256.464
1469,311.381
1470,304.615
1471,300.224
1472,247.694
1475,237.53
1476,314.499
1477,213.395
1478,268.569
1479,322.929
1480,246.298
1481,328.187
1482,189.4
1483,285.103
1485,293.885
1486,239.058
1487,311.025
1488,381.6
1489,300.035
1490,229.71
1491,245.416
1492,211.614
1493,191.293
1494,338.039
1495,290.445
1497,308.488
1498,426.298
1499,217.217
1500,362.759
1501,379.497
1502,250.94
1503,342.545
1504,426.294
1507,308.491
1508,315.938
1509,328.884
1510,282.365
1511,303.277
1512,297.143
1513,296.434
1514,270.651
1516,399.537
1517,290.936
1518,415.937
1519,318.73
1521,297.782
1522,293.071
1523,289.104
1524,341.289
1525,249.398
1526,271.882
1527,271.275
1528,233.949
1529,263.81
1530,249.983
1531,334.545
1532,241.204
1533,343.374
1534,302.649
1537,355.5
1538,313.63
1539,299.82
1540,325.459
1541,197.301
1542,267.81
1543,373.557
1544,233.052
1545,283.53
1547,226.078
1548,363.697
1549,266.034
1551,349.145
1553,214.605
1554,182.386
1556,329.443
1557,274.142
1558,283.071
1559,257.684
193,251.37
194,289.805
197,263.073
199,223.721
2002,304.743
2006,287.933
2008,236.562
2010,288.385
2011,272.479
2012,302.872
2014,292.662
2015,351.223
2016,278.081
2017,287.167
2018,291.121
2019,294.735
202,227.494
2020,287.296
2022,331.144
2026,309.073
2027,327.902
2028,334.473
2029,356.383
2043,248.022
2048,279.834
2051,322.37
2060,342.507
2061,259.049
209,212.183
2095,329.484
211,338.902
213,276.787
2139,288.713
214,257.477
2141,256.374
2146,302.335
2152,322.634
220,285.952
2200,321.128
221,292.441
222,285.29
225,197.444
228,224.072
230,330.378
233,312.518
235,345.848
237,250.618
243,222.03
248,241.219
251,266.741
252,280.262
256,250.457
257,215.878
258,197.112
259,258.823
260,270.388
261,232.52
263,224.914
264,332.848
265,244.662
2653,264.794
2659,328.504
266,257.036
2663,282.312
2664,287.29
267,259.448
2670,304.409
2675,306.549
2677,326.54
2679,343.154
268,161.909
2682,303.031
2683,369.019
2687,334.613
2689,292.79
269,249.366
2691,349.585
2697,341.536
2698,301.552
2701,283.153
2702,280.506
2707,279.181
2712,293.192
2713,288.097
272,193.766
2724,383.257
2726,270.514
2729,315.102
273,283.585
2733,287.363
2734,262.829
2737,331.434
274,210.456
2746,329.152
2747,356.297
2748,295.159
275,245.83
2750,312.902
2754,289.041
2756,339.653
2758,254.94
276,239.053
2764,331.546
2766,292.751
2767,334.485
2768,338.551
277,306.631
278,232.479
2785,299.986
2789,354.89
279,284.333
2790,240.579
2791,285.943
2793,323.38
2796,311.756
280,297.221
2803,338.322
281,321.394
2812,295.147
2814,359.277
2819,361.507
2822,368.424
2825,287.599
2826,332.418
2827,407.507
283,234.179
2831,301.616
2835,332.794
2836,325.248
2844,258.484
2852,308.203
2855,311.163
2861,323.003
2862,353.827
2863,367.908
2864,418.179
287,299.872
2870,375.872
2876,347.819
2879,331.76
288,229.79
2880,309.493
2881,288.052
2882,307.477
2883,309.666
2889,263.896
289,307.454
290,321.148
2901,315.544
291,218.333
2913,330.3
2915,379.798
2917,365.247
292,267.231
2925,335.506
2926,287.484
293,300.135
2937,273.256
2938,319.013
2940,337.28
2943,316.843
2945,326.425
2946,256.213
2950,335.415
2951,185.823
2955,335.677
296,219.618
2962,306.5
297,227.992
2973,238.104
2977,344.775
2979,366.919
298,293.311
2982,356.329
2984,305.734
2985,341.298
2986,274.099
2987,412.509
2989,327.235
299,246.898
2994,338.484
2999,263.541
300,289.488
301,265.027
3010,308.142
3014,285.641
3017,340.869
302,276.137
3025,316.773
3028,308.919
303,315.264
3035,324.107
3036,361.559
3039,358.423
3040,311.761
3042,329.55
3044,234.412
3049,359.393
305,262.946
3052,349.072
3053,307.072
3057,317.216
306,273.314
3064,271.918
3066,351.296
307,264.242
3072,288.258
3073,325.081
308,252.72
3084,368.42
3089,341.319
309,281.476
3090,392.706
3092,355.736
3096,337.76
3099,329.065
310,377.37
3104,369.587
3108,271.453
311,334.551
3110,257.761
3111,316.253
3114,405.156
3117,280.912
3118,320.563
312,305.035
3122,295.61
3124,291.597
3128,363.631
3129,304.811
313,304.295
3132,312.083
3136,279.028
314,357.075
3141,289.072
3142,353.717
3143,304.048
3147,358.197
3148,330.87
315,254.52
3151,271.811
3153,268.842
3154,281.478
3155,345.446
316,251.474
3164,328.109
317,316.948
3174,414.852
3175,257.147
3176,257.623
3177,265.84
3178,276.264
3179,290.646
318,265.101
3180,409.756
3181,315.891
3182,365.04
3183,291.382
3188,286.944
319,229.391
3190,261.288
3191,243.459
3192,346.369
3194,282.644
3195,311.323
3197,345.674
3198,302.491
3199,385.031
3200,367.154
3201,254.083
3204,317.484
3205,318.635
3207,240.183
3212,316.738
322,185.29
3221,300.087
3224,322.061
3233,337.905
3237,320.231
3238,339.79
324,321.023
3240,299.952
3241,284.785
3245,285.638
325,320.086
3253,346.035
3261,320.499
3267,297.828
3268,321.361
327,280.995
3270,358.687
3271,307.076
3273,336.135
3282,383.988
3290,352.179
330,256.738
331,259.896
332,244.901
3325,325.185
3330,397.373
3331,310.268
3332,386.876
3359,315.33
336,258.551
3365,255.497
337,95.3153
3371,312.425
3372,289.831
3379,333.714
338,316.387
3381,287.416
339,204.797
3394,225.532
3396,276.399
3398,399.369
3404,323.326
3405,327.982
3428,352.255
3439,374.508
344,208.192
3444,304.953
3449,379.708
346,347.334
3466,313.612
347,299.727
3471,370.327
348,240.697
3481,337.006
3484,335.828
3498,316.977
350,211.128
3507,300.069
351,247.796
3511,307.29
3519,292.384
352,262.917
3531,314.176
3535,281.123
354,347.957
3550,288.428
3551,276.457
356,255.281
357,350.358
358,255.338
359,284.069
3591,296.138
361,260.26
3615,329.612
3616,272.943
3618,305.897
362,248.83
3627,307.565
363,292.805
3635,266.189
364,216.285
365,315.626
366,287.116
367,237.896
369,212.539
370,174.589
372,306.997
374,240.236
375,216.069
376,191.348
377,276.234
378,262.944
379,271.367
3792,356.187
382,342.426
3822,321.665
384,215.051
385,176.818
3859,361.3
386,230.299
3868,339.71
387,228.191
388,351.834
3884,381.36
389,221.097
390,356.37
391,262.135
392,304.422
393,353.181
3945,333.071
395,267.698
3953,357.881
396,180.626
3961,375.092
398,278.136
399,180.138
4004,343.095
401,199.261
402,147.737
4049,321.599
405,253.69
4051,346.956
406,218.626
407,242.203
408,288.5
409,345.931
410,257.573
4100,283.274
4104,265.464
411,242.173
413,314.278
414,310.026
4146,336.502
415,272.233
416,256.922
417,286.25
418,323.534
419,271.859
420,278.285
421,233.684
422,278.931
423,291.325
424,185.975
425,287.671
427,262.488
429,261.263
431,301.269
432,247.735
434,208.588
435,283.884
436,240.665
439,222.937
440,255.933
441,240.532
442,223.91
443,369.213
444,246.305
446,264.732
447,256.069
449,310.947
450,252.707
451,273.89
452,260.201
453,241.235
454,277.981
455,254.505
456,233.842
457,214.084
458,206.821
459,207.156
460,253.187
461,256.174
462,252.023
463,317.311
464,228.371
465,227.415
466,304.15
467,285.209
468,258.542
469,351.528
470,282.544
472,342.882
473,248.884
474,240.537
475,318.246
476,243.992
477,271.504
478,278.094
479,236.994
481,286.53
482,220.79
483,286.632
484,260.909
485,265.667
486,318.288
490,275.681
492,300.161
493,245.228
494,262.36
495,306.191
498,290.842
499,243.83
500,268.211
501,317.607
502,254.944
507,284.393
508,285.514
509,192.2
510,258.936
511,305.923
512,271.798
513,342.958
514,277.74
517,230.431
518,247.727
520,279.009
521,226.721
522,237.242
523,247.168
524,335.109
525,208.772
526,213.65
527,231.559
528,291.546
529,255.143
530,261.802
531,267.625
532,253.786
533,286.34
536,323.698
537,278.403
538,312.196
539,301.374
540,224.686
541,353.17
542,276.358
544,289.385
545,312.93
546,309.984
547,365.347
548,348.449
549,278.282
550,263.898
552,275.681
553,203.834
554,230.028
556,299.974
557,233.426
558,349.29
559,335.914
560,243.548
561,205.131
562,233.432
563,291.528
564,370.325
565,380.613
566,264.83
567,225.06
569,245.157
570,307.272
571,273.958
574,282.906
575,234.96
576,208.901
577,272.767
578,334.157
579,273.15
580,335.341
581,195.194
582,289.437
583,304.523
585,241.976
587,217.517
588,246.393
589,314.52
591,213.954
592,277.953
593,244.351
595,231.483
596,221.276
598,294.283
600,242.744
602,282.469
604,184.845
605,237.075
606,210.61
607,256.352
610,346.21
611,270.519
612,345.095
613,305.644
614,201.212
615,225.94
616,259.675
617,176.657
618,281.793
619,237.155
620,237.264
621,319.503
622,318.177
623,316.789
624,325.301
625,248.545
626,299.519
627,229.269
628,248.262
629,223.608
630,272.078
631,250.178
632,241.455
633,239.787
635,204.351
636,241.604
637,170.881
638,292.712
639,307.318
640,230.44
642,329.038
643,292.526
644,246.559
645,209.788
646,386.403
647,279.936
648,235.139
649,225.095
650,318.348
651,241.001
652,358.731
653,351.934
654,233.622
655,337.626
657,328.51
658,268.552
659,250.241
661,291.728
663,310.391
665,261.416
666,360.543
668,223.854
669,203.992
670,265.515
672,269.303
673,221.642
674,263.968
675,231.58
676,178.657
677,295.2
678,189.361
679,319.858
680,280.716
681,184.811
682,319.966
683,296.54
684,285.499
686,252.597
687,243.585
689,181.317
690,263.818
691,212.205
692,262.162
693,338.502
694,354.753
695,298.185
696,126.411
698,281.241
699,333.724
700,224.062
701,216.03
703,278.628
704,240.68
705,188.33
706,220.024
708,225.323
709,287.768
710,16.4912
713,214.366
714,282.372
715,212.34
718,252.267
719,312.852
720,355.764
723,260.34
724,320.628
725,292.954
726,273.862
729,341.993
730,224.509
732,330.348
733,243.485
736,100.326
737,246.627
738,313.029
739,256.549
740,296.939
741,298.618
743,193.819
744,330.691
745,284.834
746,226.832
747,298.508
748,307.427
750,230.968
751,265.534
753,298.681
754,200.426
755,364.715
756,202.184
757,313.856
761,248.096
763,236.097
764,410.17
765,307.296
768,229.545
769,337.942
770,228.622
771,156.841
773,199.15
774,293.34
776,268.826
778,258.32
779,260.017
781,218.419
782,236.874
783,262.676
784,257.864
785,292.083
786,301.888
787,202.53
788,270.303
789,248.512
790,220.675
791,243.137
792,228.183
793,254.295
794,254.598
795,249.898
796,285.146
797,255.719
798,1.12524
799,257.644
800,326.546
803,278.636
804,171.996
805,257.722
806,283.856
807,210.91
808,164.292
809,267.761
810,190.723
812,348.798
813,267.56
814,216.763
815,265.693
819,318.13
820,307.07
821,195.899
822,247.465
823,254.865
824,232.879
825,242.728
826,212.372
827,304.096
828,238.6
829,395.195
830,693.571
831,237.762
833,385.13
834,371.306
835,186.127
837,313.345
839,331.964
841,268.394
842,215.279
843,252.941
844,193.27
845,217.4
846,222.767
847,228.502
848,234.024
849,375.729
850,305.746
851,292.172
852,204.095
854,233.762
855,222.86
856,247.519
857,257.02
858,232.033
861,304.435
862,288.619
863,383.731
864,246.349
865,281.553
866,268.712
867,145.153
868,223.818
870,357.151
871,264.116
873,307.293
874,327.372
875,235.488
877,281.724
878,275.241
879,276.351
880,300.657
881,287.618
882,210.708
883,200.948
884,289.018
885,294.724
886,237.355
887,176.766
888,213.65
889,322.648
890,565.057
891,174.703
892,246.062
893,188.53
894,299.632
895,284.416
896,284.437
897,266.053
898,333.894
899,261.714
900,275.027
901,297.149
902,278.414
903,226.593
904,227.361
905,200.61
906,281.527
908,233.994
909,246.589
910,291.215
911,170.456
912,183.704
913,236.523
914,395.673
915,241.669
916,275.739
917,237.576
918,264.233
919,179.435
920,287.544
921,260.418
922,255.051
923,259.87
924,199.507
925,209.494
927,201.701
928,343.205
929,204.387
930,317.2
932,271.008
933,346.497
935,187.912
937,228.01
938,270.447
939,335.514
940,296.74
941,208.53
942,207.424
943,248.98
944,219.785
945,260.11
946,229.621
947,385.193
948,231.583
949,236.579
951,266.448
952,238.817
953,214.38
954,239.68
955,279.074
956,288.673
957,275.236
959,284.068
960,340.688
961,192.366
962,203.355
963,259.184
964,297.84
965,322.207
966,207.672
967,216.251
968,223.016
969,315.097
970,259.024
972,277.858
973,342.768
974,276.783
975,240.668
976,273.526
977,201.777
978,294.153
979,239.874
980,254.95
981,269.777
982,206.504
983,216.164
984,311.444
985,189.327
986,219.958
987,254.891
988,314.68
989,132.269
991,273.23
992,190.372
993,228.597
994,230.637
995,194.486
997,230.102
998,268.869
999,377.826
