DBN, MPV
3774, 347.672448
3750, 341.650194
3120, 299.436138
3733, 297.162630
3727, 314.361450
3702, 325.659358
3700, 318.247032
3645, 356.671255
3634, 321.887717
3613, 333.198744
3612, 388.483990
3588, 341.547018
3563, 333.576948
3544, 314.202057
3540, 337.751243
3495, 309.405417
3476, 323.547468
3474, 334.162714
3443, 345.721081
3402, 338.388756
3400, 326.770882
3374, 302.907793
3347, 319.671649
5078, 362.464870
5062, 358.894184
3289, 294.471140
3279, 374.927850
F563, 654.603103
F562, 662.752979
F561, 664.638506
F507, 627.871517
F514, 624.781966
F513, 604.812449
F512, 650.067468
F511, 585.362285
F526, 604.637481
F524, 601.830383
F470, 604.278976
F462, 625.431045
F478, 626.594025
F476, 614.636852
F471, 555.237736
F416, 645.458768
F546, 566.628436
F545, 577.224107
F543, 598.980749
F489, 619.196913
F556, 638.985116
F555, 544.372567
2263, 294.764488
2266, 329.614914
2267, 295.087319
2268, 322.244089
2278, 317.768785
2281, 338.226562
2282, 357.743648
2321, 403.001478
2336, 341.319793
2338, 411.591897
2339, 393.144509
2366, 349.638035
4162, 306.936035
4169, 340.535354
4181, 308.974406
4193, 320.449061
2717, 310.704009
4127, 344.937183
4134, 320.397003
4157, 332.116955
4089, 309.063541
4094, 314.919882
4099, 391.478597
4106, 387.685169
4022, 314.426493
4037, 325.069449
4038, 356.117224
4048, 311.393477
3985, 331.278468
4003, 319.855969
4456, 339.140504
4466, 315.267369
3913, 339.557971
3923, 333.521088
3929, 351.028698
3930, 295.727728
3852, 311.956368
3877, 368.161498
3882, 377.594414
4562, 320.369917
3804, 393.347215
3807, 353.440547
4650, 332.280466
4662, 295.592017
3106, 316.415816
3753, 334.622890
3797, 350.160840
4720, 343.793118
3123, 309.964709
3697, 396.779156
3731, 353.321677
4735, 350.998041
3650, 309.721777
3651, 354.445756
3654, 322.261609
4799, 351.475578
3549, 348.027652
3585, 354.968782
3601, 364.516351
3607, 353.309291
3431, 361.548455
3441, 314.573937
3461, 386.518439
3513, 363.351959
3335, 367.791870
3351, 378.025974
3384, 372.421382
3406, 343.331382
3313, 346.498639
3316, 374.919746
5122, 356.302050
5127, 401.597621
F502, 594.830412
F505, 592.471029
F506, 602.174474
F509, 644.319211
F339, 612.692728
F396, 613.420528
F515, 588.808479
F516, 641.155000
F405, 570.784642
F407, 592.397846
F466, 593.395939
F523, 604.940857
F360, 578.284997
F419, 559.710418
F472, 611.189295
F473, 607.792416
F484, 579.875689
F487, 608.458480
F541, 595.888665
F544, 598.963972
F379, 546.449513
F495, 506.565351
F551, 566.579602
F554, 200.856461
2270, 322.176043
2264, 314.191035
2260, 284.036617
2287, 317.317867
2286, 333.953883
2280, 350.558343
2277, 349.398569
2417, 347.020480
2358, 338.609137
2354, 356.174517
2288, 362.948482
4213, 287.653377
4203, 304.668432
4173, 317.121831
4164, 316.772444
4308, 360.136783
4295, 331.851920
4288, 274.666750
4285, 324.796561
4095, 285.837904
4063, 304.560963
4060, 305.481768
4090, 315.221739
4441, 303.229325
4439, 354.053116
4399, 327.608782
4045, 346.483850
4002, 368.137594
4001, 315.692444
3970, 319.404568
3969, 319.068435
4528, 331.832401
3922, 301.459201
3905, 348.844276
3904, 297.334683
4596, 321.848459
3885, 368.363994
3880, 339.242073
3878, 354.935956
4646, 313.821110
3847, 372.761554
3834, 334.287105
3818, 330.273229
3771, 315.111683
3781, 332.371401
4690, 313.288264
3749, 340.519994
3740, 296.284957
3720, 302.243809
3712, 327.292611
3705, 344.536795
3660, 307.607230
3631, 358.138758
3625, 350.065138
3609, 327.708795
4899, 279.590762
4861, 293.605719
3539, 350.201574
3530, 330.796251
3479, 337.146112
3460, 399.856036
3438, 336.445328
3435, 372.225025
3385, 308.210451
3349, 368.877140
3338, 346.087380
3336, 342.745565
3274, 334.660212
3242, 285.724612
3324, 342.171468
3315, 380.618778
F567, 602.114838
F566, 616.993306
F565, 621.010434
F564, 634.936238
F578, 594.527302
F577, 647.814992
F573, 633.400532
F517, 585.862673
F584, 595.687858
F585, 644.391087
F530, 591.112416
F527, 653.194714
F540, 585.607475
F538, 607.183556
F532, 560.357601
F531, 647.360294
C28, 364.177453
C12, 367.892824
C9, 388.935807
F427, 603.043048
F558, 559.461706
F557, 458.806931
F492, 587.602379
F491, 202.117587
2215, 346.169489
2227, 278.490253
2229, 321.077002
2242, 269.628203
2243, 330.833294
2271, 369.811359
2272, 364.751976
2285, 329.851234
2592, 409.332715
2564, 384.665502
2419, 415.854136
2409, 391.494438
4251, 343.832741
4235, 328.415160
4222, 305.526417
4187, 342.391704
4294, 359.526043
4286, 283.090932
4278, 326.179640
4274, 311.983652
4366, 289.247844
4362, 350.364190
4339, 331.591022
4098, 328.581360
4444, 328.344963
4437, 388.694452
4412, 341.312637
4410, 356.589829
4472, 318.307505
4459, 325.698868
4455, 332.950672
3988, 310.970982
4536, 324.748878
4527, 333.833012
4515, 369.217335
3921, 349.649804
4566, 321.333714
3889, 310.989806
3870, 294.606654
3869, 336.237601
3851, 308.410805
3843, 336.544801
3833, 369.782882
3809, 336.526398
4705, 314.237077
4695, 357.690535
3798, 356.543085
3787, 355.723395
3719, 333.960005
3718, 364.420261
3715, 350.044338
3714, 351.205300
4798, 340.161982
4796, 326.354797
3659, 353.979836
3644, 303.287248
3577, 345.306243
3547, 328.557567
3520, 386.451297
3522, 333.760197
5203, 356.740791
3473, 363.979040
3464, 367.064173
3203, 315.536898
3411, 342.056393
3375, 358.031456
3362, 372.702859
3356, 383.133041
5070, 349.614901
5057, 332.851368
5043, 327.406557
5037, 354.080617
C24, 376.726466
C17, 436.271605
C14, 412.642514
C8, 418.000793
F608, 419.374586
F604, 392.115303
F580, 635.621961
F579, 561.032067
F586, 609.514473
F583, 663.879796
F582, 635.222609
F581, 637.492128
F536, 595.932352
F535, 587.786794
F534, 616.739187
F533, 610.219295
C23, 444.479720
C21, 342.056536
C13, 381.402901
C6, 438.971604
F673, 230.732871
F615, 345.632213
F612, 312.985813
F560, 433.912847
2225, 320.064590
2214, 280.702571
2467, 352.185816
2352, 376.544765
2252, 377.267136
2605, 379.836322
2577, 307.101969
2575, 304.682907
2481, 358.303065
4248, 312.871587
4245, 350.830790
4166, 316.929409
4160, 300.231681
4266, 328.032923
4153, 323.796143
4125, 293.325178
4123, 296.331475
4385, 325.894614
4350, 315.367960
4102, 341.646309
4101, 326.304814
4392, 330.870506
4035, 301.046613
4027, 320.340978
4015, 314.834919
4473, 328.289315
4452, 369.821201
3978, 391.109118
3975, 384.469867
4509, 337.443803
3919, 285.696742
2959, 345.940325
2942, 299.418484
4598, 322.031233
3896, 375.344432
3891, 349.163410
3886, 372.272574
4675, 343.428744
4652, 347.984866
3820, 376.911167
3803, 369.494140
4727, 339.918642
4717, 328.833059
3777, 320.479373
3767, 346.902879
4778, 314.311802
3742, 303.897591
3729, 293.663571
3703, 344.927918
3690, 321.974616
3689, 344.517657
3614, 356.505806
3608, 379.310058
3594, 297.535355
3587, 352.952462
3584, 364.536064
3542, 303.302482
4962, 315.365626
4909, 313.223199
3475, 332.886076
3456, 326.155280
5150, 331.232640
5008, 308.010272
3388, 281.642937
3215, 356.937012
3328, 374.395198
3318, 389.161664
3317, 361.191436
3306, 337.294642
C35, 376.563156
C25, 383.632325
C22, 385.656271
C18, 353.199573
F609, 388.241708
F605, 403.770865
F603, 385.393866
F602, 410.513641
F627, 369.632429
F626, 378.700132
F625, 392.654902
F590, 427.926644
F597, 399.055582
F595, 409.458795
F594, 395.496168
F593, 383.032617
C11, 380.471315
C10, 341.317456
C7, 399.878417
C4, 411.052500
F617, 290.541607
F616, 287.716418
F614, 371.190545
F613, 344.324215
2296, 309.887052
2298, 342.664325
2313, 385.225717
2365, 322.781733
2397, 360.828988
2436, 400.830781
2447, 394.431127
2579, 351.834319
2600, 390.089659
4178, 310.362176
4250, 347.653828
4174, 310.222289
4217, 307.290721
4113, 309.955589
4144, 316.134910
4283, 327.274001
4296, 313.699624
4337, 348.230836
4349, 350.489805
4369, 370.207696
4378, 330.545255
4409, 375.281134
4393, 358.619319
4400, 384.076874
4406, 333.242410
3980, 384.843941
3990, 340.123008
4490, 307.391502
4491, 383.312999
2956, 353.934569
3917, 378.733824
4531, 327.292140
4558, 366.285799
3892, 344.372385
3903, 351.298596
4585, 340.880984
4571, 349.125766
3823, 335.094439
3839, 285.099592
4663, 369.976645
4636, 336.678417
3770, 331.770486
3773, 350.647535
4679, 365.195197
3784, 389.243710
3698, 343.459336
3739, 323.189397
4781, 345.905473
4785, 347.240651
3626, 385.363208
3646, 362.105614
3685, 334.017764
5282, 374.916356
3568, 334.091805
3583, 375.660772
5230, 309.757836
5268, 346.389778
3462, 340.939638
4935, 286.583627
5212, 366.916186
5224, 326.103860
3355, 401.257671
5145, 352.286915
5151, 347.670752
5167, 322.319366
5023, 371.122091
5090, 341.509499
5116, 393.821442
5119, 389.421617
C34, 430.094340
C26, 413.374552
C36, 399.815498
C37, 390.328743
F607, 407.317445
F610, 415.679431
F631, 420.315987
F632, 442.067119
F468, 642.187325
F587, 449.850825
F588, 414.778325
F589, 383.391799
F537, 584.182787
F539, 589.858386
F591, 417.309533
C1, 346.881347
C15, 373.492324
C16, 362.481580
C20, 320.709328
F620, 389.152511
F671, 366.823024
F672, 347.645978
F674, 337.542061
2284, 310.785355
2237, 309.538232
2472, 279.221165
2565, 391.937514
2457, 386.832135
2349, 381.553034
2601, 422.340042
2584, 398.075894
2571, 363.796781
2567, 370.748544
4247, 374.371111
4241, 379.145207
4197, 317.238684
4168, 357.419057
4309, 354.878119
4137, 394.682136
4115, 325.204191
4109, 382.913819
4381, 391.496704
4374, 341.464830
4372, 360.834486
4370, 354.829444
4429, 346.370410
4405, 337.918197
4403, 343.173879
4394, 291.807001
4506, 368.767412
4498, 352.597247
4449, 352.686659
3986, 343.541510
4547, 382.373509
4526, 333.799665
4514, 326.519211
3916, 408.659917
4619, 371.755148
4589, 324.065144
4576, 330.079718
3874, 330.501768
4667, 373.420338
4661, 321.036994
4637, 364.193353
4327, 355.727623
4680, 345.008006
4688, 349.116829
3782, 395.640795
3768, 393.529438
4779, 369.097399
4773, 354.553445
3738, 364.236568
3728, 367.602951
5279, 356.727073
4795, 325.722392
3638, 383.556121
3622, 422.764702
5275, 336.174174
5272, 361.221474
3561, 370.394712
3528, 341.893117
5215, 336.550807
5209, 363.520771
3478, 335.107354
3442, 313.788916
5132, 357.791901
5014, 422.761233
3417, 360.212952
3363, 383.744455
5128, 402.097615
5094, 404.719672
5048, 429.633517
3321, 372.687222
F622, 423.898921
C46, 406.957266
C45, 431.549295
C19, 402.595150
F633, 428.371246
F606, 417.231200
F601, 430.188978
F147, 448.595748
F629, 416.096345
F628, 409.508177
F624, 420.104302
F623, 400.586969
F600, 418.247257
F599, 387.374248
F598, 415.347984
F592, 402.123043
C40, 387.421593
C33, 369.173887
C30, 371.046414
C29, 413.994601
F676, 381.942339
F675, 289.256480
F619, 408.116018
F618, 405.514278
2253, 295.756716
2327, 286.288298
2331, 337.212766
2378, 349.352780
2430, 365.780711
2433, 371.093274
2490, 319.557163
2509, 368.153276
2568, 368.141001
2578, 281.181960
2582, 374.847244
4207, 320.813545
4210, 337.581755
4215, 346.270912
4221, 314.775124
4135, 350.215250
4141, 371.821192
4149, 343.253289
4333, 359.130930
4072, 336.278868
4365, 327.259026
4387, 333.061311
4390, 347.783832
4419, 344.865162
4446, 366.754758
4440, 358.589203
4397, 381.586138
3974, 309.293583
3991, 391.006398
4461, 329.308808
4479, 350.148172
3914, 391.629915
4518, 372.444220
4542, 369.049971
5580, 366.698765
3901, 322.458131
4564, 362.644472
4618, 343.221464
5521, 353.611587
4635, 350.121469
4642, 325.997145
4671, 362.909053
4674, 354.459246
3785, 414.298074
4691, 346.416548
5392, 375.948390
5424, 365.729967
3701, 372.182192
3710, 376.627229
4775, 366.180785
4789, 334.681849
3648, 396.908425
4792, 362.201889
5276, 356.877837
5283, 330.769324
3529, 339.842135
3552, 369.172403
3556, 359.957875
5245, 332.073781
3426, 390.184815
3503, 413.788681
5214, 374.402421
5223, 337.321786
3354, 415.964198
5177, 394.563085
5165, 387.323346
5173, 353.879175
3326, 430.709994
3299, 401.688825
5055, 408.759148
5074, 372.792616
C47, 427.389751
C48, 406.208551
C49, 401.166118
C56, 381.013680
F637, 433.031912
F700, 407.400602
F737, 398.650905
F639, 408.890781
F644, 428.696372
F645, 438.073650
F704, 411.313595
F648, 393.897962
F659, 400.358022
F662, 399.378947
F665, 366.942020
F711, 393.242927
C41, 373.839658
C42, 375.437435
C51, 389.131668
C52, 345.994893
F678, 407.904060
F722, 339.909564
F729, 365.976645
F730, 298.857903
2249, 317.830036
2246, 262.178389
2438, 368.277154
2370, 315.317965
2292, 346.906575
2255, 357.562070
2569, 359.531747
2576, 303.914342
2531, 388.263976
2507, 372.390889
4257, 357.792363
4252, 336.561815
4225, 313.001685
4165, 363.803218
4307, 342.927874
4287, 334.905073
4272, 318.892085
4148, 338.422439
4377, 321.958563
4373, 339.753334
4082, 314.089330
2784, 323.907359
4443, 339.013071
4436, 365.289153
4421, 350.034648
4402, 338.369790
4486, 357.749428
4470, 355.905520
3994, 347.717244
3992, 415.145758
4520, 389.098953
4508, 386.522326
2958, 382.261075
2927, 390.807944
5447, 372.661945
4593, 354.032794
4569, 351.757358
4326, 372.309482
5470, 378.125100
5468, 355.654517
5454, 353.992598
4665, 351.639981
5428, 365.416849
5420, 388.453374
3775, 346.483764
3769, 384.715549
5360, 323.998251
5350, 328.427059
5333, 320.250776
3736, 315.263157
5317, 345.040622
4808, 320.965632
4807, 306.975761
3681, 333.392806
5274, 367.170922
5269, 298.812180
5248, 320.359410
5259, 304.909868
5197, 300.623719
3504, 313.587684
3477, 350.749092
3458, 344.428908
5161, 305.526114
5148, 337.837928
3380, 352.693450
3366, 349.616445
5118, 327.613710
3323, 324.379835
3314, 333.982171
3307, 348.866075
C64, 373.571254
C61, 364.576060
C60, 380.112984
C57, 398.344056
F640, 411.311766
F638, 407.553059
F635, 411.113952
F634, 382.143438
F649, 370.464225
F646, 397.405949
F643, 392.587164
F641, 414.550208
F654, 385.120755
F653, 372.102412
F652, 347.029965
F651, 338.083532
C59, 326.304134
C58, 293.600952
C55, 375.048703
C54, 350.959734
F684, 318.001189
F683, 303.025400
F682, 361.879058
F681, 343.943070
2233, 191.480686
2275, 273.286554
2309, 263.952530
2312, 316.228135
2314, 341.852064
2328, 360.676169
2379, 337.622909
2416, 313.151307
2572, 335.918748
2486, 386.622442
2583, 352.329712
4228, 336.029820
4230, 337.754996
4234, 343.841070
4240, 323.449118
4138, 306.297665
4155, 302.187442
4264, 352.931308
4277, 297.117686
4351, 283.140693
4353, 321.918820
4367, 297.447276
4389, 351.113450
4396, 317.518031
4401, 321.811165
4408, 312.889923
4438, 296.024923
4458, 296.757826
4467, 376.806370
4484, 379.985222
4502, 325.480832
2914, 320.062796
2935, 330.774512
4553, 339.816164
4552, 330.855789
4572, 307.008450
5507, 318.162993
5520, 345.288466
5533, 340.449387
3826, 321.392152
4625, 325.760489
5461, 316.021073
5482, 327.941006
3799, 363.637280
4694, 296.707737
5409, 295.505824
5426, 323.120646
5325, 363.633838
5326, 315.131263
5329, 315.926703
5371, 318.421033
3621, 303.277377
3670, 298.187071
5301, 334.560090
4809, 302.321357
3573, 340.499775
4887, 339.437777
5271, 313.009809
5208, 314.069179
5218, 319.526066
5221, 328.582770
5222, 342.274669
5006, 387.646095
5017, 368.776084
5137, 409.100664
5153, 368.613590
5030, 379.549453
5045, 376.215411
5049, 363.498604
5104, 387.697897
C66, 438.423122
C67, 400.691122
C68, 400.052774
C70, 414.988357
F691, 435.308431
F694, 444.355929
F697, 421.273824
F735, 392.341986
F630, 388.166250
F701, 422.074937
F650, 425.908879
F647, 433.134218
F656, 404.504308
F657, 412.971073
F670, 409.729241
F713, 407.480609
C62, 399.984020
C65, 380.932749
C77, 390.446176
C78, 397.175970
F727, 274.923038
F728, 328.713882
F762, 307.109309
F763, 302.704638
2323, 282.267636
2350, 336.559679
2340, 371.504096
2335, 369.449277
2324, 354.424283
2606, 363.252130
2598, 356.282513
2587, 377.122649
2403, 297.490121
4239, 338.539423
4186, 348.134727
4180, 336.111456
4159, 347.979174
4128, 325.733664
4118, 319.289780
4114, 354.865537
4112, 317.834465
4368, 332.003236
4344, 325.854071
4342, 344.378821
4059, 289.467793
4435, 287.866392
4433, 304.452399
4420, 332.968167
4411, 333.034497
4478, 317.877030
4469, 336.064188
4465, 287.812299
3979, 290.498639
4550, 338.100053
4545, 330.143120
4530, 320.016794
4529, 326.704506
4607, 363.128839
4573, 316.064141
4570, 315.620015
3902, 345.071115
5445, 305.320453
4620, 310.577576
3836, 345.645754
3811, 338.112367
4730, 337.305957
4702, 311.295780
4682, 295.885973
4676, 316.148377
5330, 283.837978
4767, 296.991763
4764, 326.767083
3708, 308.326379
5284, 327.103518
4813, 298.317190
3691, 327.936188
3655, 342.754431
5270, 300.395968
5256, 316.300015
5254, 323.536437
5234, 325.955911
5225, 315.438243
5213, 332.604066
5204, 328.660727
3427, 334.645846
5170, 364.655705
5156, 369.593862
5140, 381.382598
5011, 365.947054
5053, 395.610498
5051, 369.863523
5042, 366.253765
5038, 414.953741
C74, 420.027903
C73, 424.464274
C72, 437.283766
C71, 432.010561
F732, 417.082622
F731, 415.248134
F695, 425.799003
F693, 454.998769
F741, 409.430456
F705, 400.332805
F702, 416.938457
F714, 390.947354
F712, 410.054506
F664, 411.187639
F661, 401.259397
C91, 366.492802
C83, 401.297097
C82, 420.382875
C81, 357.663788
F724, 386.703121
F688, 371.729020
F689, 386.382875
F677, 389.038371
2247, 274.078152
2311, 286.791981
2332, 287.449473
2371, 303.406673
2377, 313.644904
2437, 319.848062
2461, 266.468233
2471, 322.857681
2519, 325.261928
2573, 310.427500
2590, 356.859137
4184, 279.340678
4236, 283.910272
4259, 296.389246
4263, 288.183215
4111, 276.498548
4126, 285.668398
4142, 293.380945
4152, 298.270479
4073, 302.762176
4083, 313.328509
4355, 312.606027
4384, 303.800514
4023, 304.265935
4415, 341.629540
4417, 329.349528
4424, 320.815498
3993, 317.829348
4460, 324.911444
4482, 297.945451
4497, 319.704583
4505, 363.407194
4551, 328.591699
5565, 306.957660
5589, 330.602376
4605, 361.971283
4609, 328.513194
4615, 338.097069
5495, 317.606656
3812, 323.113060
3849, 272.274660
4626, 289.423411
5480, 363.119799
4685, 297.387965
4723, 310.134232
5403, 333.346262
5412, 340.432324
5332, 330.358483
4766, 286.240179
5349, 354.046573
5356, 351.546500
3637, 333.289098
4707, 364.474210
5291, 369.481761
5295, 325.822240
3523, 340.512754
5252, 336.105230
5262, 333.263893
5263, 338.629998
5198, 292.411565
5200, 323.113705
5217, 349.255642
5219, 316.204131
5133, 328.666859
5135, 355.592640
5155, 337.521322
5162, 324.203191
5028, 360.147477
5052, 334.635381
5060, 356.832716
5061, 351.264465
C75, 341.354546
C76, 373.113720
C105, 309.837809
C106, 363.165034
F699, 337.258439
F743, 347.613894
F698, 331.307321
F736, 364.814211
F710, 343.473489
F742, 343.114653
F782, 360.135439
F781, 366.611249
F655, 322.763864
F663, 354.939004
F668, 327.100713
F669, 330.102151
C50, 367.926204
C63, 329.485117
C69, 314.316571
C79, 311.773891
F679, 286.235690
F680, 280.966386
F687, 310.023550
F690, 318.741427
2348, 301.201985
2391, 256.554732
2395, 335.533511
2364, 353.029225
2345, 301.835965
2589, 317.648020
2562, 233.050033
2595, 368.358358
2500, 290.879367
4258, 311.968923
4231, 288.696821
4195, 289.470674
4218, 312.402221
4293, 326.676492
4279, 338.103937
4156, 346.338892
4116, 299.162681
5714, 352.071655
4388, 312.391056
4386, 287.321868
4084, 304.320415
4413, 317.166190
5689, 280.940083
4017, 346.038793
4006, 343.821546
5635, 321.523096
5613, 327.626709
5597, 321.894225
4464, 326.335065
5581, 327.725308
5564, 350.734537
4539, 343.872841
4325, 339.649468
5496, 332.573935
4613, 338.450707
4599, 329.872416
4592, 318.832811
5476, 312.144020
4666, 279.576505
4624, 317.218196
4623, 284.772486
4683, 267.616440
5421, 305.523335
5416, 334.201030
4699, 293.212109
5337, 333.258607
4786, 283.880012
5347, 328.606083
4738, 304.003773
5319, 330.760141
5296, 296.635877
4794, 286.332811
5277, 296.755584
5253, 297.396614
4860, 289.846402
4850, 226.485491
3574, 316.189453
5226, 325.972831
5216, 299.521343
5196, 297.239067
5186, 265.226757
5144, 309.315324
5142, 314.671272
5141, 305.767310
3397, 344.512864
5054, 316.592716
5050, 320.083029
5040, 303.650053
5039, 294.648584
C111, 365.263483
C110, 379.401872
C108, 364.400201
C107, 346.007496
F692, 350.313944
F771, 400.277955
F772, 362.129140
F773, 377.759547
F750, 365.233722
F749, 383.254011
F745, 371.320534
F708, 379.056049
F667, 334.175459
F666, 344.216692
F660, 363.796178
F658, 417.498446
C116, 379.240215
C112, 361.914441
C103, 371.377986
C102, 323.728319
F761, 381.499664
F721, 310.108767
F686, 300.306147
F685, 337.011658
2136, 242.230342
2315, 291.603017
2317, 287.420725
2318, 292.517137
2319, 288.729887
2368, 286.017161
2373, 324.923003
2441, 268.036525
2510, 308.537169
4214, 276.840280
4224, 288.520154
4227, 312.826355
4237, 330.774300
4117, 314.199715
4130, 318.952060
4151, 327.351995
4318, 373.286206
4354, 387.527745
4364, 339.289506
4371, 299.409827
4383, 328.386235
4423, 330.258139
4425, 285.441646
4428, 314.800037
4430, 287.191592
4474, 299.852065
4493, 315.539343
4495, 289.239574
5631, 334.766520
4544, 291.285649
5545, 304.116731
5558, 310.300848
5570, 285.885037
4578, 274.614125
4587, 275.563681
4594, 272.460275
5516, 292.278462
4627, 280.125346
4651, 290.159863
4659, 263.091608
5431, 306.700817
4728, 318.286416
5384, 341.995993
5410, 345.194484
5419, 320.079594
4768, 276.815470
5327, 319.002359
5334, 358.900094
5344, 353.699368
4793, 340.728335
4831, 306.167701
5239, 311.328240
5298, 340.063977
5228, 290.413717
5241, 357.817513
5247, 335.115619
5257, 328.878346
5205, 333.553963
5210, 308.055770
5227, 366.629192
5229, 327.796210
5010, 326.407769
5152, 375.010185
5157, 310.108903
5169, 350.705476
5032, 328.134826
5059, 352.334787
5069, 291.509327
5073, 352.541641
C88, 352.756513
C89, 380.639247
C97, 361.502832
C99, 353.421287
F810, 331.326134
F831, 357.412789
F832, 327.413431
F883, 378.477046
F748, 387.492619
F786, 378.022986
F793, 372.993032
F816, 380.652722
F794, 377.006657
F795, 403.896254
F797, 373.947936
F798, 369.105103
C94, 337.140123
C95, 395.600999
C113, 391.208909
C115, 385.740176
C129, 257.324637
C152, 401.125708
C170, 314.856025
C188, 258.774391
2322, 290.085394
2363, 309.831859
2360, 349.403473
2351, 351.876090
2346, 378.474393
2585, 383.471695
2431, 361.829269
2415, 363.154001
2374, 347.981173
4232, 339.894160
4229, 316.551558
4220, 349.664157
4211, 324.545409
4316, 307.418832
4315, 310.076197
4298, 320.442387
4290, 346.695212
5751, 351.459165
5740, 348.771694
5731, 363.702995
5725, 328.690563
5693, 342.332800
4398, 367.979079
4016, 340.317507
4011, 373.603339
5636, 338.351662
5616, 364.287510
5606, 356.941725
5602, 352.791022
5586, 248.989775
5584, 343.960331
5576, 323.044627
4524, 373.522627
5532, 343.153025
4612, 329.316881
4610, 358.012580
4583, 306.742880
4648, 310.840552
4644, 342.935418
4643, 301.001564
4621, 322.113342
4725, 357.066907
4722, 321.124622
4712, 325.273676
4710, 314.397473
5341, 341.089007
5340, 337.877554
5331, 361.386600
4787, 302.074733
4841, 311.281928
4837, 326.207465
4816, 371.611883
4811, 326.737535
5260, 308.633291
5233, 348.829723
4880, 328.236656
4879, 326.261273
5211, 324.650821
5191, 324.639817
5187, 292.353402
5185, 310.499621
5154, 343.924095
5136, 362.715542
5003, 338.438654
4993, 322.667988
5098, 305.926970
5097, 339.004753
5081, 372.528777
5076, 367.318357
C101, 398.019065
C100, 412.443905
C98, 381.977745
C87, 352.408606
F806, 357.108535
F778, 408.519344
F739, 384.340751
F733, 375.798111
F790, 390.141629
F784, 390.182540
F707, 401.429841
F706, 376.415303
F800, 356.036726
F799, 406.151402
F796, 385.202798
F768, 361.512696
C93, 393.774217
C92, 357.602011
C90, 309.822191
C80, 400.614853
C174, 342.667787
C158, 275.912626
C151, 397.814253
C146, 214.000481
2251, 266.028806
2254, 264.529857
2273, 293.062788
2305, 341.416133
2306, 349.101740
2325, 305.307865
2329, 341.103517
2330, 311.142910
2343, 320.362944
2375, 335.556290
2376, 319.623503
4205, 269.051397
4242, 315.799338
4233, 305.839871
4249, 316.928399
5767, 292.138607
5768, 299.302957
5783, 298.919138
5796, 287.934384
5736, 292.992845
5749, 304.703277
5750, 317.329742
5752, 320.594203
4018, 289.223652
4395, 280.985008
4407, 303.726211
4422, 327.120300
3964, 335.255727
4499, 299.170635
4503, 315.962534
5625, 324.443422
4525, 301.758893
4557, 326.474965
5583, 324.640535
4574, 298.857383
4595, 290.911400
5505, 297.575555
4633, 298.689453
4647, 313.789876
4668, 310.304262
4669, 283.302569
4716, 285.982126
4729, 301.972205
4686, 290.390605
5405, 307.599043
5351, 323.464919
5355, 329.061669
5366, 348.387464
5368, 320.608717
4801, 340.328402
4810, 345.404953
4817, 293.659260
4842, 308.259408
4875, 319.229141
4877, 319.124109
4886, 299.210581
5246, 298.693248
4916, 325.802032
5193, 313.587762
5202, 343.101863
5220, 332.490525
5002, 342.462431
5020, 310.037917
5138, 335.577887
5143, 313.376368
5024, 331.336215
5029, 335.098225
5034, 341.984784
5047, 351.935611
F204, 481.016384
F568, 575.278847
F569, 540.865631
F570, 511.614556
F779, 354.398878
F801, 377.277257
F802, 505.209334
F780, 530.693380
F811, 508.199733
F812, 482.614650
F813, 503.977750
F817, 357.392223
F171, 463.278681
F822, 490.618768
F823, 496.236129
F824, 452.622485
C31, 308.364164
F547, 478.448608
F548, 473.772869
C32, 268.362633
C131, 285.400883
F725, 255.285860
F726, 303.522856