SECTOR, RUN
1, 13203
2, 13279
3, 13290
4, 13394
5, 13537
6, 13606
7, 13646
8, 13732
9, 13827
10, 16758
11, 13997
12, 15228
13, 16798
14, 14962
15, 15274
16, 16878
17, 15750
18, 15885
19, 16945
20, 16163
21, 16231
22, 16366
23, 16720
24, 16535
25, 17063
26, 17179
27, 17262
28, 17398
29, 17465
30, 17537
31, 17667
32, 17867
33, 18097
34, 18226
35, 18326
36, 18461
37, 18528
38, 18598
39, 19192
40, 18666
41, 20216
42, 18847
43, 19388
44, 20303
45, 20394
46, 20481
47, 19475
48, 20129
49, 0
50, 20534
51, 20712
52, 20625
53, 21131
54, 21218
55, 20947
56, 20849
57, 21350
58, 0
59, 0
60, 0
61, 0
62, 0
63, 0
64, 0
