,,,,Vop,(All Vops are NEGATIVE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,255,3,69.04,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
1,256,4,69.06,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
2,257,4,69.06,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
3,258,4,69.07,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
4,259,4,69.07,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
5,260,4,68.86,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
6,261,4,69.50,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
7,262,4,69.52,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
8,263,4,69.46,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
9,264,4,68.67,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
10,265,4,68.67,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
11,266,4,68.66,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
12,267,4,68.67,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
13,268,4,69.35,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
14,269,4,69.37,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
15,270,4,69.11,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
16,271,4,68.99,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
17,272,4,69.00,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
18,273,4,69.01,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
19,274,4,69.00,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
20,275,4,69.00,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
21,276,4,68.65,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
22,277,4,68.66,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
23,278,4,68.66,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
24,279,4,68.65,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
25,280,4,69.28,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
26,281,4,69.28,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
27,282,4,69.23,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
28,283,4,69.34,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
29,284,4,69.01,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
30,285,4,69.01,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
31,286,4,69.01,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
32,287,4,69.02,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
33,288,4,69.16,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
34,289,4,69.24,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
35,290,4,69.11,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
36,291,4,69.11,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
37,292,4,68.61,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
38,293,4,68.61,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
39,294,4,68.61,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
40,295,4,68.61,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
41,296,4,68.53,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
42,297,4,68.53,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
43,298,4,68.54,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
44,299,4,68.54,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
45,300,4,68.59,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
46,301,4,68.59,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
47,302,4,68.59,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
48,303,4,68.59,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
49,304,4,68.67,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
50,305,4,68.68,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
51,306,4,68.68,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
52,307,4,68.68,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
53,308,4,68.65,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
54,309,4,68.65,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
55,310,4,68.65,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
56,311,4,68.65,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
57,312,4,68.64,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
58,313,4,68.64,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
59,314,4,68.63,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
60,315,4,68.65,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
61,316,4,68.57,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
62,317,4,68.57,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
63,318,4,68.57,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
64,319,4,68.58,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
1,320,5,68.99,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
2,321,5,68.90,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
3,322,5,69.00,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
4,323,5,69.00,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
5,324,5,68.64,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
6,325,5,68.64,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
7,326,5,68.64,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
8,327,5,68.65,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
9,328,5,68.75,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
10,329,5,68.75,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
11,330,5,68.75,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
12,331,5,68.75,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
13,332,5,68.78,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
14,333,5,68.78,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
15,334,5,68.79,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
16,335,5,68.79,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
17,336,5,68.60,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
18,337,5,68.59,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
19,338,5,68.59,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
20,339,5,68.60,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
21,340,5,68.85,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
22,341,5,68.85,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
23,342,5,68.85,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
24,343,5,68.85,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
25,344,5,68.73,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
26,345,5,68.73,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
27,346,5,68.73,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
28,347,5,68.73,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
29,348,5,68.53,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
30,349,5,68.54,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
31,350,5,68.52,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
32,351,5,68.52,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
33,352,5,69.01,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.28,68.93,69.48,68.63,,69.53,,,,,,,,,,,
34,353,5,69.01,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.28,68.93,69.48,68.63,,69.53,,,,,,,,,,,
35,354,5,69.01,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.28,68.93,69.48,68.63,,69.53,,,,,,,,,,,
36,355,5,69.01,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.28,68.93,69.48,68.63,,69.53,,,,,,,,,,,
37,356,5,68.66,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
38,357,5,68.66,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
39,358,5,68.66,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
40,359,5,68.66,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63,,69.53,,,,,,,,,,,
41,360,5,68.87,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
42,361,5,68.86,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
43,362,5,68.87,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
44,363,5,68.87,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
45,364,5,68.70,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
46,365,5,68.70,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
47,366,5,68.70,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
48,367,5,68.70,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
49,368,5,68.58,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
50,369,5,68.59,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
51,370,5,68.59,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
52,371,5,68.58,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
53,372,5,68.86,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48,,69.53,,,,,,,,,,,
54,373,5,68.86,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48,,69.53,,,,,,,,,,,
55,374,5,68.87,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48,,69.53,,,,,,,,,,,
56,375,5,68.87,68.98,69.33,69.13,69.13,69.13,69.13,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48,,69.53,,,,,,,,,,,
57,376,5,68.87,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
58,377,5,68.88,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
59,378,5,68.88,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
60,379,5,68.88,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63,,69.53,,,,,,,,,,,
61,380,5,68.91,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48,,69.53,,,,,,,,,,,
62,381,5,68.81,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48,,69.53,,,,,,,,,,,
63,382,5,68.76,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48,,69.53,,,,,,,,,,,
64,383,5,68.76,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48,,69.53,,,,,,,,,,,
