,,,Vop,,,,,,,,,,,,,,,,,,
64,127,1,68.98,69.33,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
1,128,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
2,129,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
3,130,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
4,131,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
5,132,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
6,133,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
7,134,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
8,135,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
9,136,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
10,137,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
11,138,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
12,139,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
13,140,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
14,141,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
15,142,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
16,143,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
17,144,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
18,145,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
19,146,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
20,147,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
21,148,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
22,149,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
23,150,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
24,151,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
25,152,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
26,153,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
27,154,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
28,155,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
29,156,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
30,157,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
31,158,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
32,159,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
33,160,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
34,161,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
35,162,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
36,163,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
37,164,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
38,165,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
39,166,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
40,167,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
41,168,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
42,169,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
43,170,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
44,171,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
45,172,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
46,173,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
47,174,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
48,175,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
49,176,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
50,177,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
51,178,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
52,179,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
53,180,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
54,181,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
55,182,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
56,183,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
57,184,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
58,185,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
59,186,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
60,187,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
61,188,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
62,189,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
63,190,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
64,191,2,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
1,192,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
2,193,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
3,194,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
4,195,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
5,196,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
6,197,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
7,198,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
8,199,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
9,200,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
10,201,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
11,202,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
12,203,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
13,204,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
14,205,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
15,206,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
16,207,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
17,208,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
18,209,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
19,210,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
20,211,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
21,212,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
22,213,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
23,214,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
24,215,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
25,216,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
26,217,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
27,218,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
28,219,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
29,220,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
30,221,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
31,222,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
32,223,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
33,224,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
34,225,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
35,226,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
36,227,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
37,228,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
38,229,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
39,230,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
40,231,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
41,232,3,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
42,233,3,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
43,234,3,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
44,235,3,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48
45,236,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
46,237,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
47,238,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
48,239,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63
49,240,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
50,241,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
51,242,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
52,243,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
53,244,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
54,245,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
55,246,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
56,247,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
57,248,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
58,249,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
59,250,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
60,251,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
61,252,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
62,253,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
63,254,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
