,,,Vop,,,,,,,,,,,,,,,,,,
64,255,3,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
1,256,4,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
2,257,4,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
3,258,4,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
4,259,4,68.98,69.33,69.33,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
5,260,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
6,261,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
7,262,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
8,263,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63
9,264,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
10,265,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
11,266,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
12,267,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
13,268,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
14,269,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
15,270,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
16,271,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
17,272,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
18,273,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
19,274,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
20,275,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
21,276,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
22,277,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
23,278,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
24,279,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
25,280,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
26,281,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
27,282,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
28,283,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
29,284,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
30,285,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
31,286,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
32,287,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63
33,288,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
34,289,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
35,290,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
36,291,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.36,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
37,292,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
38,293,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
39,294,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
40,295,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
41,296,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
42,297,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
43,298,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
44,299,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
45,300,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
46,301,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
47,302,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
48,303,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
49,304,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
50,305,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
51,306,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
52,307,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
53,308,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
54,309,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
55,310,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
56,311,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
57,312,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
58,313,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
59,314,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
60,315,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
61,316,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
62,317,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
63,318,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
64,319,4,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
1,320,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
2,321,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
3,322,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
4,323,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
5,324,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
6,325,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
7,326,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
8,327,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
9,328,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
10,329,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
11,330,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
12,331,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
13,332,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
14,333,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
15,334,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
16,335,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
17,336,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
18,337,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
19,338,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
20,339,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
21,340,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
22,341,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
23,342,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
24,343,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
25,344,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
26,345,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
27,346,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
28,347,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
29,348,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
30,349,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
31,350,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
32,351,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
33,352,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.28,68.93,69.48,68.63
34,353,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.28,68.93,69.48,68.63
35,354,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.28,68.93,69.48,68.63
36,355,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,69.28,68.93,69.48,68.63
37,356,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
38,357,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
39,358,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
40,359,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
41,360,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
42,361,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
43,362,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
44,363,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,68.63,68.63
45,364,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
46,365,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
47,366,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
48,367,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
49,368,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48
50,369,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48
51,370,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48
52,371,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48
53,372,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
54,373,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
55,374,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
56,375,5,68.98,69.33,69.13,69.13,69.13,69.13,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
57,376,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48
58,377,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48
59,378,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48
60,379,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,69.48
61,380,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
62,381,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
63,382,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
64,383,5,68.98,69.33,69.13,69.13,69.13,69.36,69.36,69.26,69.26,69.08,69.03,69.03,69.03,69.23,69.23,68.93,68.93,69.48,68.63
